Kwazulu-Natal: Msunduzi(KZN225) - Table C4 Quarterly Budget Statement - Financial Performance (revenue and expenditure) for 4th Quarter ended 30 June 2015 (Figures Finalised as at 2015/07/31),,,,,,,,,,,,,,,,,,,,,,,,,,
Description,Ref,2013/14,2014/15,Budget year 2014/15,,,,,,,,,,,,,,,,,,,,,,
R thousands,1,Audited Outcome,Audited Outcome,Original Budget,Adjusted Budget,M01 July Actual,M02 Aug Actual,M03 Sept Actual,Q1 Sept Actual,M04 Oct Actual,M05 Nov Actual,M06 Dec Actual,Q2 Dec Actual,M07 Jan Actual,M08 Feb Actual,M09 Mar Actual,Q3 Mar Actual,M10 Apr Actual,M11 May Actual,M12 June Actual,Q4 June Actual,YTD Actual,YTD Budget,YTD Variance,YTD variance %,Full Year Forecast
Interest earned - outstanding debtors,,53055390,0,60057138,60057138,5316082,5271954,5203267,15791303,4882052,5475232,5269009,15626293,6237675,6162409,6208361,18608445,6499751,6608894,6393993,19502638,69528679,1325281,68203398,5146.33,60057138
Dividends received,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Fines,,102750782,0,14669754,19371145,150100,1174082,1144266,2468448,1238095,1291670,2652970,5182735,5400,1273970,849056,2128426,1119885,1012698,96721396,98853979,108633588,14666920,93966668,640.67,19371145
Licences and permits,,81004,0,82559,82559,6050,10172,12334,28556,3798,14647,4136,22581,3529,4544,7364,15437,2408,8562,11293,22263,88837,82560,6277,7.6,82559
Agency services,,669269,0,598651,598651,34674,42897,26555,104126,94818,41889,26579,163286,26556,60167,25323,112046,54707,40770,0,95477,474935,3220481,-2745546,-85.25,598651
Transfers recognised - operational,,448121962,0,415372000,535077366,53720,152484206,16663383,169201309,25800621,7830528,126972618,160603767,-25471106,14026779,30929946,19485619,108608521,5971470,55734127,170314118,519604813,415372000,104232813,25.09,535077366
Other own revenue,,115512631,0,73455268,71670873,1659137,4479303,4834799,10973239,2490332,6574229,3527764,12592325,6439657,7148334,5326146,18914137,4131481,6525629,9594880,20251990,62731691,136229751,-73498060,-53.95,71670873
Gains on disposal of PPE,,344687,0,6420231,6420231,0,0,420619,420619,0,0,-657,-657,0,0,65500,65500,0,0,0,0,485462,,485462,0,6420231
Total Revenue (excl. capital transfers and contributions),,3484538419,0,3570334170,3695132643,237665754,517041788,213498477,968206019,286515648,278456644,390262059,955234351,233504573,290617251,279390268,803512092,367771220,276829390,409896776,1054497386,3781449848,3570574974,210874874,5.905908027013466,3695132643
,,,,,,,,,,,,,,,,,,,,,,,,,,
Expenditure By Type,,,,,,,,,,,,,,,,,,,,,,,,,,
Employee related costs,,741537217,0,855886219,851448171,64590739,64927839,67735204,197253782,101349045,65456431,66052292,232857768,68735228,66846606,66918467,202500301,67528445,66661541,115818627,250008613,882620464,855887122,26733342,3.12,851448171
Remuneration of councillors,,37099642,0,39213496,39213496,3038895,3096842,3038895,9174632,3039095,3039095,3039095,9117285,3039095,3039245,3039635,9117975,4784385,3230520,-825058,7189847,34599739,39272245,-4672506,-11.9,39213496
Debt impairment,,112679217,0,144577000,144577000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222109923,222109923,222109923,144576828,77533095,53.63,144577000
Depreciation and asset impairment,,453332223,0,259228515,259228515,0,41253790,19969357,61223147,20641821,97317692,36362199,154321712,36584053,38072734,40898026,115554813,36281625,37550841,0,73832466,404932138,259469334,145462804,56.06,259228515
Finance charges,,67174142,0,60738111,60807791,0,358039,19827905,20185944,250574,399264,6198924,6848762,504799,202200,15246414,15953413,178349,159116,21325337,21662802,64650921,60738178,3912743,6.44,60807791
Bulk purchases,,1453402187,0,1479521996,1545172611,34795531,318347721,119048553,472191805,125676455,120924395,140290640,386891490,94472735,104836713,118543729,317853177,116948898,119664963,173251954,409865815,1586802287,1479522113,107280174,7.25,1545172611
Other Materials,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25197540,-25197540,-100,0
Contracted services,,21066261,0,20195408,28695408,0,1714568,3078378,4792946,1898718,3661263,8426345,13986326,644150,3604258,1361629,5610037,1371773,1980104,1957235,5309112,29698421,93050931,-63352510,-68.08,28695408
Transfers and grants,,4428810,0,5407550,5307550,1153320,19844,19844,1193008,1153320,19844,19844,1193008,1153320,19844,1153320,2326484,19844,19844,6819844,6859532,11572032,5407870,6164162,113.99,5307550
Other expenditure,,708203532,0,635245440,787677966,26527755,30439066,63850928,120817749,66799377,56048521,78186018,201033916,-5750794,37586757,71449040,103285003,50438891,49040526,260416386,359895803,785032471,537132983,247899488,46.15,787677966
Loss on disposal of PPE,,12533149,0,0,0,0,0,0,0,19779,0,285011,304790,0,-75273,-311833,-387106,0,24079,8059,32138,-50178,,-50178,0,0
Total Expenditure,,3611456380,0,3500013735,3722128508,130106240,460157709,296569064,886833013,320828184,346866505,338860368,1006555057,199382586,254133084,318298427,771814097,277552210,278331534,800882307,1356766051,4021968218,3500255144,521713074,14.90500127952958,3722128508
,,,,,,,,,,,,,,,,,,,,,,,,,,
Surplus/(Deficit),,-126917961,0,70320435,-26995865,107559514,56884079,-83070587,81373006,-34312536,-68409861,51401691,-51320706,34121987,36484167,-38908159,31697995,90219010,-1502144,-390985531,-302268665,-240518370,70319830,-310838200,-442.0349139069307,-26995865
Transfers recognised - capital,,246182651,0,293824000,344971867,0,3195852,11721565,14917417,39162769,34312677,23237463,96712909,59026521,31643581,34576353,125246455,40724900,22463875,56393252,119582027,356458808,293824000,62634808,21.32,344971867
Contributions recognised - capital,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Contributed assets,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after capital transfers and contributions,,119264690,0,364144435,317976002,107559514,60079931,-71349022,96290423,4850233,-34097184,74639154,45392203,93148508,68127748,-4331806,156944450,130943910,20961731,-334592279,-182686638,115940438,364143830,-248203392,-68.16081217138843,317976002
Taxation,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) after taxation,,119264690,0,364144435,317976002,107559514,60079931,-71349022,96290423,4850233,-34097184,74639154,45392203,93148508,68127748,-4331806,156944450,130943910,20961731,-334592279,-182686638,115940438,364143830,-248203392,-68.16081217138843,317976002
Attributable to minorities,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) attributable to municipality,,119264690,0,364144435,317976002,107559514,60079931,-71349022,96290423,4850233,-34097184,74639154,45392203,93148508,68127748,-4331806,156944450,130943910,20961731,-334592279,-182686638,115940438,364143830,-248203392,-68.16081217138843,317976002
Share of surplus/ (deficit) of associate,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0
Surplus/(Deficit) for the year,,119264690,0,364144435,317976002,107559514,60079931,-71349022,96290423,4850233,-34097184,74639154,45392203,93148508,68127748,-4331806,156944450,130943910,20961731,-334592279,-182686638,115940438,364143830,-248203392,-68.16081217138843,317976002
